RunID,TimesheetID,Page,Row,Col,FieldKey,RawText,NormalizedTime,Confidence,CropPath,Warnings,_source_file,IsValid
20251006_161346,clockin_synth,,11,,row11_clock_in_pm,(1/1.30.,11:30,,data/clockin_synth/crops\clock_0003\time\row11_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,11,,row11_clock_out_am,"(1,000.",,,data/clockin_synth/crops\clock_0003\time\row11_clock_out_am.png,"unparsable('(1,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,11,,row11_clock_out_pm,",158(",,,data/clockin_synth/crops\clock_0003\time\row11_clock_out_pm.png,"unparsable(',158('); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,11,,row11_clock_in_am,(08.15.,08:15,,data/clockin_synth/crops\clock_0004\time\row11_clock_in_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,11,,row11_clock_in_pm,(11-145.,,,data/clockin_synth/crops\clock_0004\time\row11_clock_in_pm.png,unparsable('(11-145.'); invalid_time,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,11,,row11_clock_out_am,(2/2.S.,22:05,,data/clockin_synth/crops\clock_0004\time\row11_clock_out_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,11,,row11_clock_out_pm,(15.55.,15:55,,data/clockin_synth/crops\clock_0004\time\row11_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,11,,row11_clock_in_am,"(1,000.",,,data/clockin_synth/crops\clock_0005\time\row11_clock_in_am.png,"unparsable('(1,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,11,,row11_clock_in_pm,"(150,000.",,,data/clockin_synth/crops\clock_0005\time\row11_clock_in_pm.png,"unparsable('(150,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,11,,row11_clock_out_am,114.30.,,,data/clockin_synth/crops\clock_0005\time\row11_clock_out_am.png,unparsable('114.30.'); invalid_time,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,11,,row11_clock_out_pm,(21.12..,21:12,,data/clockin_synth/crops\clock_0005\time\row11_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,11,,row11_clock_in_am,",093.45.",,,data/clockin_synth/crops\clock_0006\time\row11_clock_in_am.png,"unparsable(',093.45.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,11,,row11_clock_in_pm,(14.15.,14:15,,data/clockin_synth/crops\clock_0006\time\row11_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,11,,row11_clock_out_am,(13.45.,13:45,,data/clockin_synth/crops\clock_0006\time\row11_clock_out_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,11,,row11_clock_out_pm,(18.55.,18:55,,data/clockin_synth/crops\clock_0006\time\row11_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,11,,row11_clock_in_am,",000",,,data/clockin_synth/crops\clock_0007\time\row11_clock_in_am.png,"unparsable(',000'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,11,,row11_clock_in_pm,"(150,000.",,,data/clockin_synth/crops\clock_0007\time\row11_clock_in_pm.png,"unparsable('(150,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,11,,row11_clock_out_am,"(14,000.",,,data/clockin_synth/crops\clock_0007\time\row11_clock_out_am.png,"unparsable('(14,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,11,,row11_clock_out_pm,19128(,19:28,,data/clockin_synth/crops\clock_0007\time\row11_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,11,,row11_clock_in_am,",09130",,,data/clockin_synth/crops\clock_0008\time\row11_clock_in_am.png,"unparsable(',09130'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,11,,row11_clock_in_pm,"(14,000.",,,data/clockin_synth/crops\clock_0008\time\row11_clock_in_pm.png,"unparsable('(14,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,11,,row11_clock_out_am,(13.30.,13:30,,data/clockin_synth/crops\clock_0008\time\row11_clock_out_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,11,,row11_clock_out_pm,(19.31.,19:31,,data/clockin_synth/crops\clock_0008\time\row11_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,11,,row11_clock_in_am,"(07,000.",,,data/clockin_synth/crops\clock_0009\time\row11_clock_in_am.png,"unparsable('(07,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,11,,row11_clock_in_pm,(1/1.30.,11:30,,data/clockin_synth/crops\clock_0009\time\row11_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,11,,row11_clock_out_am,"(11,000.",,,data/clockin_synth/crops\clock_0009\time\row11_clock_out_am.png,"unparsable('(11,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,11,,row11_clock_out_pm,.14507.,14:07,,data/clockin_synth/crops\clock_0009\time\row11_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_in_am,"(1,000.",,,data/clockin_synth/crops\clock_0000\time\row12_clock_in_am.png,"unparsable('(1,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,12,,row12_clock_in_pm,(15.30.,15:30,,data/clockin_synth/crops\clock_0000\time\row12_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_out_am,114.30.,,,data/clockin_synth/crops\clock_0000\time\row12_clock_out_am.png,unparsable('114.30.'); invalid_time,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,12,,row12_clock_out_pm,(10.12.,10:12,,data/clockin_synth/crops\clock_0000\time\row12_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_in_am,",09.15.",,,data/clockin_synth/crops\clock_0001\time\row12_clock_in_am.png,"unparsable(',09.15.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,12,,row12_clock_in_pm,(13.45.,13:45,,data/clockin_synth/crops\clock_0001\time\row12_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_out_am,(13.15.,13:15,,data/clockin_synth/crops\clock_0001\time\row12_clock_out_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_out_pm,(17.51.,17:51,,data/clockin_synth/crops\clock_0001\time\row12_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_in_am,(07.30.,07:30,,data/clockin_synth/crops\clock_0002\time\row12_clock_in_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_in_pm,"(12,000.",,,data/clockin_synth/crops\clock_0002\time\row12_clock_in_pm.png,"unparsable('(12,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,12,,row12_clock_out_am,(1/1.30.,11:30,,data/clockin_synth/crops\clock_0002\time\row12_clock_out_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_out_pm,"(180,",,,data/clockin_synth/crops\clock_0002\time\row12_clock_out_pm.png,"unparsable('(180,'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,12,,row12_clock_in_am,(07.30.,07:30,,data/clockin_synth/crops\clock_0003\time\row12_clock_in_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_in_pm,(1/1.30.,11:30,,data/clockin_synth/crops\clock_0003\time\row12_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_out_am,"(1,000.",,,data/clockin_synth/crops\clock_0003\time\row12_clock_out_am.png,"unparsable('(1,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,12,,row12_clock_out_pm,"""17.59.",17:59,,data/clockin_synth/crops\clock_0003\time\row12_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_in_am,(07.45.,07:45,,data/clockin_synth/crops\clock_0004\time\row12_clock_in_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_in_pm,(1/1.30.,11:30,,data/clockin_synth/crops\clock_0004\time\row12_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_out_am,(10.45.,10:45,,data/clockin_synth/crops\clock_0004\time\row12_clock_out_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_out_pm,(16.03.,16:03,,data/clockin_synth/crops\clock_0004\time\row12_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_in_am,(07.15.,07:15,,data/clockin_synth/crops\clock_0005\time\row12_clock_in_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_in_pm,"(12,000.",,,data/clockin_synth/crops\clock_0005\time\row12_clock_in_pm.png,"unparsable('(12,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,12,,row12_clock_out_am,(2/2.S.,22:05,,data/clockin_synth/crops\clock_0005\time\row12_clock_out_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_out_pm,(15.27.,15:27,,data/clockin_synth/crops\clock_0005\time\row12_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_in_am,(07.30.,07:30,,data/clockin_synth/crops\clock_0006\time\row12_clock_in_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_in_pm,(2/2.S.,22:05,,data/clockin_synth/crops\clock_0006\time\row12_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_out_am,"(1,000.",,,data/clockin_synth/crops\clock_0006\time\row12_clock_out_am.png,"unparsable('(1,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,12,,row12_clock_out_pm,(15.54.,15:54,,data/clockin_synth/crops\clock_0006\time\row12_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_in_am,",0,000.",,,data/clockin_synth/crops\clock_0007\time\row12_clock_in_am.png,"unparsable(',0,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,12,,row12_clock_in_pm,(12.45.,12:45,,data/clockin_synth/crops\clock_0007\time\row12_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_out_am,"(12,000.",,,data/clockin_synth/crops\clock_0007\time\row12_clock_out_am.png,"unparsable('(12,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,12,,row12_clock_out_pm,19123(,19:23,,data/clockin_synth/crops\clock_0007\time\row12_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_in_am,"(07,000.",,,data/clockin_synth/crops\clock_0008\time\row12_clock_in_am.png,"unparsable('(07,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,12,,row12_clock_in_pm,"(1,000.",,,data/clockin_synth/crops\clock_0008\time\row12_clock_in_pm.png,"unparsable('(1,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,12,,row12_clock_out_am,",000",,,data/clockin_synth/crops\clock_0008\time\row12_clock_out_am.png,"unparsable(',000'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,12,,row12_clock_out_pm,(15.39.,15:39,,data/clockin_synth/crops\clock_0008\time\row12_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_in_am,",0,000.",,,data/clockin_synth/crops\clock_0009\time\row12_clock_in_am.png,"unparsable(',0,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,12,,row12_clock_in_pm,(12.30.,12:30,,data/clockin_synth/crops\clock_0009\time\row12_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,12,,row12_clock_out_am,"(12,000.",,,data/clockin_synth/crops\clock_0009\time\row12_clock_out_am.png,"unparsable('(12,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,12,,row12_clock_out_pm,(18.51.,18:51,,data/clockin_synth/crops\clock_0009\time\row12_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_in_am,lotties.,00:00,,data/clockin_synth/crops\clock_0000\time\row13_clock_in_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_in_pm,(2/2S.,02:25,,data/clockin_synth/crops\clock_0000\time\row13_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_out_am,(10.45.,10:45,,data/clockin_synth/crops\clock_0000\time\row13_clock_out_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_out_pm,(27.42.,03:42,,data/clockin_synth/crops\clock_0000\time\row13_clock_out_pm.png,hour>23,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_in_am,(08.15.,08:15,,data/clockin_synth/crops\clock_0001\time\row13_clock_in_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_in_pm,(1200(,12:00,,data/clockin_synth/crops\clock_0001\time\row13_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_out_am,(2/2S.,02:25,,data/clockin_synth/crops\clock_0001\time\row13_clock_out_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_out_pm,(18.35.,18:35,,data/clockin_synth/crops\clock_0001\time\row13_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_in_am,(07.00.,07:00,,data/clockin_synth/crops\clock_0002\time\row13_clock_in_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_in_pm,(1200(,12:00,,data/clockin_synth/crops\clock_0002\time\row13_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_out_am,(1100.,11:00,,data/clockin_synth/crops\clock_0002\time\row13_clock_out_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_out_pm,(150.05.,,,data/clockin_synth/crops\clock_0002\time\row13_clock_out_pm.png,unparsable('(150.05.'); invalid_time,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,13,,row13_clock_in_am,",000",,,data/clockin_synth/crops\clock_0003\time\row13_clock_in_am.png,"unparsable(',000'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,13,,row13_clock_in_pm,(1.15000.,,,data/clockin_synth/crops\clock_0003\time\row13_clock_in_pm.png,unparsable('(1.15000.'); invalid_time,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,13,,row13_clock_out_am,"(14,000.",,,data/clockin_synth/crops\clock_0003\time\row13_clock_out_am.png,"unparsable('(14,000.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,13,,row13_clock_out_pm,"""19.27.",19:27,,data/clockin_synth/crops\clock_0003\time\row13_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_in_am,(08145.,08:45,,data/clockin_synth/crops\clock_0004\time\row13_clock_in_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_in_pm,(13.45.,13:45,,data/clockin_synth/crops\clock_0004\time\row13_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_out_am,.12145.,12:45,,data/clockin_synth/crops\clock_0004\time\row13_clock_out_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_out_pm,(19.26.,19:26,,data/clockin_synth/crops\clock_0004\time\row13_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_in_am,loyr.30.,00:30,,data/clockin_synth/crops\clock_0005\time\row13_clock_in_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_in_pm,(2/2S.,02:25,,data/clockin_synth/crops\clock_0005\time\row13_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_out_am,"(1,000",,,data/clockin_synth/crops\clock_0005\time\row13_clock_out_am.png,"unparsable('(1,000'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,13,,row13_clock_out_pm,(1800s.,18:00,,data/clockin_synth/crops\clock_0005\time\row13_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_in_am,(10.45.,10:45,,data/clockin_synth/crops\clock_0006\time\row13_clock_in_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_in_pm,(25.45.,01:45,,data/clockin_synth/crops\clock_0006\time\row13_clock_in_pm.png,hour>23,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_out_am,(24.45.,00:45,,data/clockin_synth/crops\clock_0006\time\row13_clock_out_am.png,hour>23,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_out_pm,(1950.,19:50,,data/clockin_synth/crops\clock_0006\time\row13_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_in_am,(08145.,08:45,,data/clockin_synth/crops\clock_0007\time\row13_clock_in_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_in_pm,(12.30.,12:30,,data/clockin_synth/crops\clock_0007\time\row13_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_out_am,(11-45.,11:45,,data/clockin_synth/crops\clock_0007\time\row13_clock_out_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_out_pm,(18.39.,18:39,,data/clockin_synth/crops\clock_0007\time\row13_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_in_am,",093.45.",,,data/clockin_synth/crops\clock_0008\time\row13_clock_in_am.png,"unparsable(',093.45.'); invalid_time",C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,False
20251006_161346,clockin_synth,,13,,row13_clock_in_pm,(14.15.,14:15,,data/clockin_synth/crops\clock_0008\time\row13_clock_in_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_out_am,(13.45.,13:45,,data/clockin_synth/crops\clock_0008\time\row13_clock_out_am.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
20251006_161346,clockin_synth,,13,,row13_clock_out_pm,(2/014.,20:14,,data/clockin_synth/crops\clock_0008\time\row13_clock_out_pm.png,,C:\Users\samue\OneDrive\Documents\timesheet-ocr-prototype\data\clockin_synth\ocr_time_results.jsonl,True
